          time, Bus_0001.V.im, Bus_0001.V.re, Bus_0002.V.im, Bus_0002.V.re, Bus_0003.V.im, Bus_0003.V.re, Bus_0004.V.im, Bus_0004.V.re, Bus_0005.V.im, Bus_0005.V.re, Bus_0006.V.im, Bus_0006.V.re, Bus_0007.V.im, Bus_0007.V.re, Bus_0008.V.im, Bus_0008.V.re, Bus_0009.V.im, Bus_0009.V.re, Bus_0010.V.im, Bus_0010.V.re, Bus_0011.V.im, Bus_0011.V.re, Bus_0012.V.im, Bus_0012.V.re, Bus_0013.V.im, Bus_0013.V.re, Bus_0014.V.im, Bus_0014.V.re
  8.160000e-01,      0.003480, 139919.999140, -11914.328929, 137424.495885, -29141.434820, 130096.114021, -24421.721355, 133355.773937, -21234.923397, 134742.981323,  -9067.967346,  34125.768053,   -243.280492,   1016.535238,  -2790.679246,  11660.712122,  -8825.081486,  32757.298280,  -8964.909792,  32713.931508,  -9052.972957,  33279.462366,  -9415.960885,  33450.615352,  -9366.817923,  33232.891059,  -9481.617946,  32217.651465
  8.170000e-01,      0.003490, 139919.999139, -11914.328919, 137424.495885, -29141.434811, 130096.114023, -24421.721346, 133355.773938, -21234.923387, 134742.981324,  -9067.967344,  34125.768053,   -243.280492,   1016.535238,  -2790.679246,  11660.712122,  -8825.081483,  32757.298280,  -8964.909790,  32713.931508,  -9052.972954,  33279.462367,  -9415.960882,  33450.615352,  -9366.817921,  33232.891059,  -9481.617944,  32217.651465
  8.180000e-01,      0.003500, 139919.999139, -11914.328909, 137424.495885, -29141.434802, 130096.114024, -24421.721336, 133355.773940, -21234.923378, 134742.981325,  -9067.967342,  34125.768054,   -243.280492,   1016.535238,  -2790.679245,  11660.712122,  -8825.081481,  32757.298281,  -8964.909788,  32713.931509,  -9052.972952,  33279.462367,  -9415.960880,  33450.615353,  -9366.817918,  33232.891060,  -9481.617941,  32217.651466
  8.190000e-01,      0.003511, 139919.999138, -11914.328899, 137424.495886, -29141.434793, 130096.114026, -24421.721327, 133355.773941, -21234.923368, 134742.981326,  -9067.967339,  34125.768054,   -243.280492,   1016.535238,  -2790.679244,  11660.712122,  -8825.081479,  32757.298281,  -8964.909786,  32713.931509,  -9052.972950,  33279.462368,  -9415.960878,  33450.615353,  -9366.817916,  33232.891060,  -9481.617939,  32217.651466
  8.200000e-01,      0.003521, 139919.999138, -11914.328889, 137424.495886, -29141.434783, 130096.114027, -24421.721317, 133355.773942, -21234.923359, 134742.981327,  -9067.967337,  34125.768055,   -243.280492,   1016.535238,  -2790.679243,  11660.712123,  -8825.081476,  32757.298282,  -8964.909783,  32713.931510,  -9052.972947,  33279.462368,  -9415.960876,  33450.615354,  -9366.817914,  33232.891061,  -9481.617937,  32217.651467
  8.210000e-01,      0.003531, 139919.999137, -11914.328879, 137424.495886, -29141.434774, 130096.114028, -24421.721308, 133355.773943, -21234.923349, 134742.981328,  -9067.967335,  34125.768055,   -243.280492,   1016.535238,  -2790.679242,  11660.712123,  -8825.081474,  32757.298282,  -8964.909781,  32713.931510,  -9052.972945,  33279.462369,  -9415.960873,  33450.615354,  -9366.817911,  33232.891061,  -9481.617935,  32217.651467
  8.220000e-01,      0.003541, 139919.999137, -11914.328869, 137424.495887, -29141.434765, 130096.114030, -24421.721298, 133355.773944, -21234.923339, 134742.981329,  -9067.967332,  34125.768056,   -243.280492,   1016.535238,  -2790.679241,  11660.712123,  -8825.081472,  32757.298283,  -8964.909779,  32713.931511,  -9052.972943,  33279.462369,  -9415.960871,  33450.615355,  -9366.817909,  33232.891062,  -9481.617932,  32217.651468
  8.230000e-01,      0.003552, 139919.999136, -11914.328859, 137424.495887, -29141.434756, 130096.114031, -24421.721289, 133355.773945, -21234.923330, 134742.981330,  -9067.967330,  34125.768056,   -243.280492,   1016.535238,  -2790.679240,  11660.712123,  -8825.081469,  32757.298283,  -8964.909776,  32713.931511,  -9052.972940,  33279.462370,  -9415.960869,  33450.615355,  -9366.817907,  33232.891062,  -9481.617930,  32217.651468
  8.240000e-01,      0.003562, 139919.999136, -11914.328849, 137424.495887, -29141.434747, 130096.114033, -24421.721279, 133355.773947, -21234.923320, 134742.981330,  -9067.967328,  34125.768057,   -243.280492,   1016.535238,  -2790.679239,  11660.712123,  -8825.081467,  32757.298284,  -8964.909774,  32713.931512,  -9052.972938,  33279.462370,  -9415.960866,  33450.615356,  -9366.817905,  33232.891063,  -9481.617928,  32217.651469
  8.250000e-01,      0.003572, 139919.999135, -11914.328839, 137424.495887, -29141.434738, 130096.114034, -24421.721269, 133355.773948, -21234.923310, 134742.981331,  -9067.967325,  34125.768057,   -243.280492,   1016.535238,  -2790.679239,  11660.712123,  -8825.081465,  32757.298284,  -8964.909772,  32713.931512,  -9052.972936,  33279.462371,  -9415.960864,  33450.615356,  -9366.817902,  33232.891063,  -9481.617925,  32217.651469
  8.260000e-01,      0.003582, 139919.999135, -11914.328829, 137424.495888, -29141.434728, 130096.114036, -24421.721260, 133355.773949, -21234.923300, 134742.981332,  -9067.967323,  34125.768058,   -243.280492,   1016.535238,  -2790.679238,  11660.712124,  -8825.081462,  32757.298285,  -8964.909769,  32713.931513,  -9052.972933,  33279.462371,  -9415.960862,  33450.615357,  -9366.817900,  33232.891064,  -9481.617923,  32217.651470
  8.270000e-01,      0.003593, 139919.999134, -11914.328819, 137424.495888, -29141.434719, 130096.114037, -24421.721250, 133355.773950, -21234.923291, 134742.981333,  -9067.967320,  34125.768058,   -243.280491,   1016.535238,  -2790.679237,  11660.712124,  -8825.081460,  32757.298285,  -8964.909767,  32713.931514,  -9052.972931,  33279.462372,  -9415.960859,  33450.615357,  -9366.817898,  33232.891064,  -9481.617921,  32217.651470
  8.280000e-01,      0.003603, 139919.999134, -11914.328809, 137424.495888, -29141.434710, 130096.114038, -24421.721240, 133355.773951, -21234.923281, 134742.981334,  -9067.967318,  34125.768059,   -243.280491,   1016.535238,  -2790.679236,  11660.712124,  -8825.081458,  32757.298286,  -8964.909764,  32713.931514,  -9052.972929,  33279.462372,  -9415.960857,  33450.615358,  -9366.817895,  33232.891065,  -9481.617919,  32217.651471
  8.290000e-01,      0.003614, 139919.999133, -11914.328799, 137424.495889, -29141.434701, 130096.114040, -24421.721231, 133355.773952, -21234.923271, 134742.981335,  -9067.967316,  34125.768059,   -243.280491,   1016.535238,  -2790.679235,  11660.712124,  -8825.081455,  32757.298286,  -8964.909762,  32713.931515,  -9052.972926,  33279.462373,  -9415.960855,  33450.615358,  -9366.817893,  33232.891065,  -9481.617916,  32217.651471
  8.300000e-01,      0.003624, 139919.999133, -11914.328789, 137424.495889, -29141.434691, 130096.114041, -24421.721221, 133355.773954, -21234.923261, 134742.981336,  -9067.967313,  34125.768059,   -243.280491,   1016.535238,  -2790.679234,  11660.712124,  -8825.081453,  32757.298287,  -8964.909760,  32713.931515,  -9052.972924,  33279.462373,  -9415.960852,  33450.615359,  -9366.817891,  33232.891066,  -9481.617914,  32217.651472
  8.310000e-01,      0.003634, 139919.999132, -11914.328779, 137424.495889, -29141.434682, 130096.114043, -24421.721211, 133355.773955, -21234.923251, 134742.981337,  -9067.967311,  34125.768060,   -243.280491,   1016.535238,  -2790.679233,  11660.712124,  -8825.081450,  32757.298287,  -8964.909757,  32713.931516,  -9052.972922,  33279.462374,  -9415.960850,  33450.615359,  -9366.817888,  33232.891066,  -9481.617912,  32217.651473
  8.320000e-01,      0.003645, 139919.999132, -11914.328769, 137424.495890, -29141.434673, 130096.114044, -24421.721202, 133355.773956, -21234.923242, 134742.981338,  -9067.967309,  34125.768060,   -243.280491,   1016.535238,  -2790.679232,  11660.712125,  -8825.081448,  32757.298288,  -8964.909755,  32713.931516,  -9052.972919,  33279.462374,  -9415.960848,  33450.615360,  -9366.817886,  33232.891067,  -9481.617909,  32217.651473
  8.330000e-01,      0.003655, 139919.999131, -11914.328759, 137424.495890, -29141.434663, 130096.114046, -24421.721192, 133355.773957, -21234.923232, 134742.981339,  -9067.967306,  34125.768061,   -243.280491,   1016.535238,  -2790.679231,  11660.712125,  -8825.081446,  32757.298289,  -8964.909753,  32713.931517,  -9052.972917,  33279.462375,  -9415.960845,  33450.615360,  -9366.817884,  33232.891067,  -9481.617907,  32217.651474
  8.340000e-01,      0.003666, 139919.999131, -11914.328749, 137424.495890, -29141.434654, 130096.114047, -24421.721182, 133355.773958, -21234.923222, 134742.981340,  -9067.967304,  34125.768061,   -243.280491,   1016.535238,  -2790.679231,  11660.712125,  -8825.081443,  32757.298289,  -8964.909750,  32713.931517,  -9052.972914,  33279.462375,  -9415.960843,  33450.615361,  -9366.817881,  33232.891068,  -9481.617905,  32217.651474
  8.350000e-01,      0.003676, 139919.999130, -11914.328739, 137424.495891, -29141.434645, 130096.114049, -24421.721172, 133355.773960, -21234.923212, 134742.981341,  -9067.967301,  34125.768062,   -243.280491,   1016.535238,  -2790.679230,  11660.712125,  -8825.081441,  32757.298290,  -8964.909748,  32713.931518,  -9052.972912,  33279.462376,  -9415.960841,  33450.615361,  -9366.817879,  33232.891068,  -9481.617902,  32217.651475
  8.360000e-01,      0.003687, 139919.999130, -11914.328728, 137424.495891, -29141.434635, 130096.114050, -24421.721162, 133355.773961, -21234.923202, 134742.981342,  -9067.967299,  34125.768062,   -243.280491,   1016.535238,  -2790.679229,  11660.712125,  -8825.081438,  32757.298290,  -8964.909745,  32713.931518,  -9052.972910,  33279.462376,  -9415.960838,  33450.615362,  -9366.817877,  33232.891069,  -9481.617900,  32217.651475
  8.370000e-01,      0.003697, 139919.999129, -11914.328718, 137424.495891, -29141.434626, 130096.114052, -24421.721153, 133355.773962, -21234.923192, 134742.981343,  -9067.967297,  34125.768063,   -243.280491,   1016.535238,  -2790.679228,  11660.712126,  -8825.081436,  32757.298291,  -8964.909743,  32713.931519,  -9052.972907,  33279.462377,  -9415.960836,  33450.615362,  -9366.817874,  33232.891069,  -9481.617898,  32217.651476
  8.380000e-01,      0.003708, 139919.999129, -11914.328708, 137424.495892, -29141.434616, 130096.114053, -24421.721143, 133355.773963, -21234.923182, 134742.981344,  -9067.967294,  34125.768063,   -243.280491,   1016.535238,  -2790.679227,  11660.712126,  -8825.081434,  32757.298291,  -8964.909741,  32713.931519,  -9052.972905,  33279.462377,  -9415.960833,  33450.615363,  -9366.817872,  33232.891070,  -9481.617895,  32217.651476
  8.390000e-01,      0.003718, 139919.999128, -11914.328698, 137424.495892, -29141.434607, 130096.114055, -24421.721133, 133355.773965, -21234.923172, 134742.981345,  -9067.967292,  34125.768064,   -243.280491,   1016.535238,  -2790.679226,  11660.712126,  -8825.081431,  32757.298292,  -8964.909738,  32713.931520,  -9052.972903,  33279.462378,  -9415.960831,  33450.615363,  -9366.817869,  33232.891070,  -9481.617893,  32217.651477
  8.400000e-01,      0.003729, 139919.999128, -11914.328688, 137424.495892, -29141.434597, 130096.114056, -24421.721123, 133355.773966, -21234.923162, 134742.981346,  -9067.967289,  34125.768064,   -243.280490,   1016.535238,  -2790.679225,  11660.712126,  -8825.081429,  32757.298292,  -8964.909736,  32713.931520,  -9052.972900,  33279.462378,  -9415.960829,  33450.615364,  -9366.817867,  33232.891071,  -9481.617891,  32217.651477
  8.410000e-01,      0.003740, 139919.999127, -11914.328677, 137424.495893, -29141.434588, 130096.114058, -24421.721113, 133355.773967, -21234.923152, 134742.981347,  -9067.967287,  34125.768065,   -243.280490,   1016.535238,  -2790.679224,  11660.712126,  -8825.081426,  32757.298293,  -8964.909733,  32713.931521,  -9052.972898,  33279.462379,  -9415.960826,  33450.615364,  -9366.817865,  33232.891072,  -9481.617888,  32217.651478
  8.420000e-01,      0.003750, 139919.999127, -11914.328667, 137424.495893, -29141.434578, 130096.114059, -24421.721103, 133355.773968, -21234.923142, 134742.981348,  -9067.967285,  34125.768065,   -243.280490,   1016.535238,  -2790.679223,  11660.712126,  -8825.081424,  32757.298293,  -8964.909731,  32713.931521,  -9052.972895,  33279.462379,  -9415.960824,  33450.615365,  -9366.817862,  33232.891072,  -9481.617886,  32217.651479
  8.430000e-01,      0.003761, 139919.999126, -11914.328657, 137424.495893, -29141.434569, 130096.114061, -24421.721093, 133355.773970, -21234.923132, 134742.981349,  -9067.967282,  34125.768066,   -243.280490,   1016.535238,  -2790.679222,  11660.712127,  -8825.081421,  32757.298294,  -8964.909729,  32713.931522,  -9052.972893,  33279.462380,  -9415.960822,  33450.615365,  -9366.817860,  33232.891073,  -9481.617884,  32217.651479
  8.440000e-01,      0.003771, 139919.999126, -11914.328646, 137424.495894, -29141.434559, 130096.114062, -24421.721083, 133355.773971, -21234.923122, 134742.981350,  -9067.967280,  34125.768066,   -243.280490,   1016.535238,  -2790.679221,  11660.712127,  -8825.081419,  32757.298294,  -8964.909726,  32713.931522,  -9052.972890,  33279.462380,  -9415.960819,  33450.615366,  -9366.817858,  33232.891073,  -9481.617881,  32217.651480
  8.450000e-01,      0.003782, 139919.999125, -11914.328636, 137424.495894, -29141.434550, 130096.114064, -24421.721073, 133355.773972, -21234.923112, 134742.981351,  -9067.967277,  34125.768067,   -243.280490,   1016.535238,  -2790.679221,  11660.712127,  -8825.081416,  32757.298295,  -8964.909724,  32713.931523,  -9052.972888,  33279.462381,  -9415.960817,  33450.615366,  -9366.817855,  33232.891074,  -9481.617879,  32217.651480
  8.460000e-01,      0.003793, 139919.999125, -11914.328626, 137424.495894, -29141.434540, 130096.114065, -24421.721063, 133355.773973, -21234.923102, 134742.981352,  -9067.967275,  34125.768067,   -243.280490,   1016.535238,  -2790.679220,  11660.712127,  -8825.081414,  32757.298295,  -8964.909721,  32713.931523,  -9052.972886,  33279.462381,  -9415.960814,  33450.615367,  -9366.817853,  33232.891074,  -9481.617876,  32217.651481
  8.470000e-01,      0.003804, 139919.999124, -11914.328615, 137424.495895, -29141.434531, 130096.114067, -24421.721053, 133355.773975, -21234.923092, 134742.981353,  -9067.967272,  34125.768068,   -243.280490,   1016.535238,  -2790.679219,  11660.712127,  -8825.081412,  32757.298296,  -8964.909719,  32713.931524,  -9052.972883,  33279.462382,  -9415.960812,  33450.615367,  -9366.817850,  33232.891075,  -9481.617874,  32217.651481
  8.480000e-01,      0.003814, 139919.999124, -11914.328605, 137424.495895, -29141.434521, 130096.114068, -24421.721043, 133355.773976, -21234.923082, 134742.981354,  -9067.967270,  34125.768068,   -243.280490,   1016.535238,  -2790.679218,  11660.712127,  -8825.081409,  32757.298296,  -8964.909716,  32713.931525,  -9052.972881,  33279.462382,  -9415.960809,  33450.615368,  -9366.817848,  33232.891075,  -9481.617872,  32217.651482
  8.490000e-01,      0.003825, 139919.999123, -11914.328595, 137424.495895, -29141.434511, 130096.114070, -24421.721033, 133355.773977, -21234.923072, 134742.981355,  -9067.967267,  34125.768069,   -243.280490,   1016.535238,  -2790.679217,  11660.712128,  -8825.081407,  32757.298297,  -8964.909714,  32713.931525,  -9052.972878,  33279.462383,  -9415.960807,  33450.615368,  -9366.817846,  33232.891076,  -9481.617869,  32217.651483
  8.500000e-01,      0.003836, 139919.999123, -11914.328584, 137424.495896, -29141.434502, 130096.114071, -24421.721023, 133355.773978, -21234.923061, 134742.981356,  -9067.967265,  34125.768069,   -243.280490,   1016.535238,  -2790.679216,  11660.712128,  -8825.081404,  32757.298298,  -8964.909712,  32713.931526,  -9052.972876,  33279.462384,  -9415.960805,  33450.615369,  -9366.817843,  33232.891076,  -9481.617867,  32217.651483
  8.510000e-01,      0.003846, 139919.999122, -11914.328574, 137424.495896, -29141.434492, 130096.114073, -24421.721013, 133355.773980, -21234.923051, 134742.981357,  -9067.967262,  34125.768070,   -243.280490,   1016.535238,  -2790.679215,  11660.712128,  -8825.081402,  32757.298298,  -8964.909709,  32713.931526,  -9052.972873,  33279.462384,  -9415.960802,  33450.615370,  -9366.817841,  33232.891077,  -9481.617864,  32217.651484
  8.520000e-01,      0.003857, 139919.999122, -11914.328563, 137424.495896, -29141.434482, 130096.114074, -24421.721003, 133355.773981, -21234.923041, 134742.981358,  -9067.967260,  34125.768070,   -243.280490,   1016.535238,  -2790.679214,  11660.712128,  -8825.081399,  32757.298299,  -8964.909707,  32713.931527,  -9052.972871,  33279.462385,  -9415.960800,  33450.615370,  -9366.817838,  33232.891077,  -9481.617862,  32217.651484
  8.530000e-01,      0.003868, 139919.999121, -11914.328553, 137424.495897, -29141.434473, 130096.114076, -24421.720993, 133355.773982, -21234.923031, 134742.981359,  -9067.967257,  34125.768071,   -243.280489,   1016.535238,  -2790.679213,  11660.712128,  -8825.081397,  32757.298299,  -8964.909704,  32713.931527,  -9052.972868,  33279.462385,  -9415.960797,  33450.615371,  -9366.817836,  33232.891078,  -9481.617860,  32217.651485
  8.540000e-01,      0.003879, 139919.999121, -11914.328542, 137424.495897, -29141.434463, 130096.114078, -24421.720983, 133355.773984, -21234.923021, 134742.981360,  -9067.967255,  34125.768071,   -243.280489,   1016.535238,  -2790.679212,  11660.712129,  -8825.081394,  32757.298300,  -8964.909702,  32713.931528,  -9052.972866,  33279.462386,  -9415.960795,  33450.615371,  -9366.817833,  33232.891078,  -9481.617857,  32217.651485
  8.550000e-01,      0.003890, 139919.999120, -11914.328532, 137424.495897, -29141.434453, 130096.114079, -24421.720972, 133355.773985, -21234.923010, 134742.981361,  -9067.967252,  34125.768072,   -243.280489,   1016.535238,  -2790.679211,  11660.712129,  -8825.081392,  32757.298300,  -8964.909699,  32713.931528,  -9052.972863,  33279.462386,  -9415.960792,  33450.615372,  -9366.817831,  33232.891079,  -9481.617855,  32217.651486
